Transaction_ID,Sender,Receiver,Amount,Timestamp,Is_Fraud
0ba71013-93f,173adc12,f530678c,4226.18,2024-10-10 19:51:39,False
10d11a7b-6ec,2504177c,0cbd642b,829.51,2024-01-11 18:25:45,False
17fd32a9-733,a73fa5f6,3dcdbfe7,3907.49,2024-11-04 16:46:59,False
542a6f7a-8ed,f2991971,b0693b63,4083.3,2024-04-05 02:11:12,False
3d23765b-47c,f5acd5f9,5117d630,4032.29,2024-10-03 23:31:33,False
df6310c4-1d1,91ebf2e3,0607bbd9,1910.67,2024-03-27 22:28:17,False
3be1c25b-c47,389f86b3,25741254,819.96,2024-11-17 00:39:32,False
5577253d-03f,b417da92,1fef5c6d,160.12,2024-05-23 23:40:59,False
4a24d112-c01,0d376863,6554195b,396.28,2024-09-19 12:12:10,False
b989ce96-e7e,4cf14a37,0dea2766,963.86,2024-08-06 16:43:11,False
4c49a230-d06,801a5a3c,07576917,3075.68,2024-06-10 18:26:13,False
93b1606d-218,309c654f,61f1e8c5,3708.42,2024-04-29 22:55:05,False
1ba679c5-b33,033f92d1,1b68f788,1232.08,2024-07-20 12:25:46,False
146dc271-8fe,6342b0bf,36d65ebc,819.58,2024-09-20 05:02:11,False
aa594f65-729,9bc4e5b4,cd5c4901,3168.35,2024-01-03 07:24:43,False
eaca3f4f-e29,214fc354,12ae9ef5,4354.68,2024-04-18 07:02:06,False
dde6dd4e-282,030585ac,471e2a26,2366.53,2024-02-10 14:40:32,False
f1aa6552-82e,030585ac,07576917,870.26,2024-12-23 15:31:09,False
dc701a8e-19b,be5ef466,348bd24a,1957.16,2024-10-17 21:55:58,False
cf6429ea-6b5,947d4bef,4df0f20f,3987.68,2024-09-05 02:02:56,False
e4686eb0-cc0,aca52ddb,4fe0c3a2,2549.77,2024-05-13 22:46:26,False
3ca8edce-262,e96a8a59,87dc7fd7,1018.35,2024-04-07 07:06:40,False
38378828-c33,601dc152,a5e9017d,4023.42,2024-12-07 09:17:49,True
fc1bff06-6d5,136ea763,4156c518,4114.45,2024-08-24 02:32:01,False
7a01e162-248,3b824fe0,a4bde61f,4879.94,2024-06-24 21:27:57,True
c5e299ec-90e,18367046,23a9bfde,298.26,2024-07-06 19:45:41,False
ca549ff5-2a3,455acd70,bd12a709,482.29,2024-11-06 03:50:47,False
f26f913b-bb9,805a5f35,53bab971,4795.51,2024-08-01 08:16:50,False
301073ed-18f,3dcdbfe7,861d344c,784.95,2024-02-22 15:54:03,False
c8087da5-55d,4b756f04,e33d16a7,4664.02,2024-05-30 02:36:32,False
570df73c-687,8c4df970,b519106a,3993.39,2024-03-23 15:15:55,False
59e92d85-1ea,5097dbf4,2fb1eb00,4335.15,2024-08-25 09:21:53,False
ad9a594e-1b5,4bd57d53,06eea429,1714.68,2024-04-23 21:00:11,False
40985d0f-bdc,7aca36ce,74dae165,1563.61,2024-03-26 22:28:07,False
364b08e5-e7b,97c9122a,3dcdbfe7,1230.57,2024-03-13 14:55:33,False
f5934046-a10,c433adc9,d3efa876,3618.93,2024-11-15 13:49:11,False
04568eac-18f,0607bbd9,b4a8657f,498.15,2024-12-05 17:41:36,False
3a830135-3ed,a1042011,b24f61e9,3849.44,2024-09-26 06:07:24,False
bc224ec5-5a0,430737f1,09131d0f,4096.47,2024-07-02 07:18:34,False
e1b03532-6c2,94384e3d,f530678c,316.91,2024-11-16 20:04:11,False
38d5a1fe-4a8,bb31ea39,214fc354,3285.36,2024-01-28 15:48:23,False
b1975082-531,ac34bc66,9c3b1ce4,1468.03,2024-02-15 10:37:04,False
c4ffbbb8-616,27ea04cc,f232646c,960.35,2024-06-24 18:16:45,False
20e8a854-383,3dcdbfe7,b3ce5312,641.86,2024-07-12 23:32:23,False
3a418184-a95,76914ea6,5d868b0b,179.05,2024-12-24 03:08:59,False
ac322cb1-25d,a015b90d,efa8e17f,4145.88,2024-09-19 04:17:28,False
c4e4c480-035,4006207b,3b418f70,3764.55,2024-04-19 02:12:45,False
2a73b82d-dcd,cf747df8,923214e0,1059.55,2024-01-13 20:45:02,False
6600e4ad-340,74dae165,e85b1ac5,2688.12,2024-05-07 05:19:54,False
1c8bc485-99e,0fb782c6,1526df74,4905.99,2024-05-03 12:07:36,False
c91d70f2-50b,f232646c,3b8af38d,62.25,2024-09-11 02:15:23,False
e1f09e8d-607,06eea429,77b2b8a4,2178.99,2024-12-16 23:10:18,False
974cdb07-920,88e7192c,8d8cb663,729.22,2024-01-23 01:42:43,False
bfc5b3d9-331,5b71836f,09e0f4c4,1909.8,2024-02-09 03:37:34,False
362c8a68-490,c385059b,4ae402c8,2734.48,2024-11-12 23:23:20,False
42ab43a1-4d0,c6780734,5b0ad002,380.36,2024-05-27 04:35:07,False
d206fe6e-6c8,6df2df53,bb31ea39,4421.2,2024-05-16 22:33:57,False
ffda873f-caa,6d5cfb83,aa2ec431,1959.68,2024-07-05 19:02:20,False
90a727cf-d45,b7aefd29,565dc802,1513.59,2024-04-10 00:57:57,False
40a64445-108,542e1107,f6f9dbaf,4874.51,2024-01-01 02:29:32,False
e1ec31a6-09e,d94cb75a,92e2760d,2469.92,2024-01-13 05:06:22,False
df623f16-a14,4ffe6159,4619e5c7,2685.01,2024-09-15 23:17:43,False
5b6fa83f-ccc,4006207b,fef76575,4066.27,2024-12-13 15:45:00,False
11ada5b8-9b4,29cc45b1,c98f6fbb,2295.36,2024-02-23 10:37:05,False
c5824b35-280,8ad00a85,0b87db25,2862.73,2024-01-06 10:57:42,False
8dcd4123-a2e,7dbfcd9e,2fb1eb00,3256.3,2024-07-22 09:05:40,False
0d20480a-b9d,b0693b63,0c712c2a,4656.93,2024-03-11 10:39:57,False
dd7b2d4e-76c,588d59ee,a35988c9,1398.53,2024-08-23 13:34:40,False
4f83d271-b6c,a4bde61f,a1135435,3786.24,2024-08-09 12:51:32,True
756c0f3e-a9c,a8e7bda6,3e1d0d11,3398.08,2024-09-06 14:24:13,False
ac7be28c-283,82cc6211,5bca7693,1069.54,2024-12-23 06:38:36,False
a7f82daf-562,136ea763,6f0370c6,2036.58,2024-07-26 06:28:02,False
6be88e7e-1e8,0f749205,ef51dbf7,2424.48,2024-01-28 00:51:12,False
e6477406-4a7,234b3e8c,358c2042,2126.81,2024-04-24 18:58:57,False
f91876b3-949,25ef6052,15bdc6e9,3347.66,2024-04-22 04:28:31,False
53faa258-48e,75deca2b,fef76575,78.67,2024-12-16 08:08:50,False
c4e34a8c-0a3,22217c2e,3c5a238c,3852.21,2024-09-04 23:23:10,True
0d455100-1bb,98e6a3ad,38f2b430,3707.55,2024-05-21 07:35:10,False
ba7afe7c-e14,1d70fb33,79052cda,4404.69,2024-06-11 20:31:14,False
9e337692-c9a,bbeca344,252789e8,1391.47,2024-09-13 14:18:58,False
087b1495-499,cf4f9a7a,a015b90d,2308.59,2024-11-05 22:29:26,False
d877ba33-b74,efa8e17f,91ebf2e3,1299.3,2024-11-19 09:36:55,False
204ab9e1-b7a,f8bde5ca,7757cbfe,1412.0,2024-01-07 19:31:25,False
d75b4cf0-acd,b0693b63,4eb5fb15,3141.83,2024-10-21 10:18:33,False
cdc4b64a-745,b5e4b439,5c758e6a,2922.27,2024-07-12 09:53:14,False
807724e1-483,6c3a6a56,389f86b3,1978.24,2024-12-21 15:36:29,False
6382ed43-744,3c3f4fea,0fb782c6,1675.91,2024-03-19 12:47:21,False
ba16077e-b8d,b7aefd29,c0d83ff3,748.57,2024-10-21 03:27:38,False
e759322d-f47,202c3860,8d52aaa3,844.05,2024-05-26 20:56:16,False
d95ca904-d9a,82555a8b,efd92d33,1034.38,2024-11-29 13:51:19,False
364a3d5d-be5,26ff7098,76914ea6,1330.45,2024-11-14 00:33:30,False
6e5f44f7-646,6d9c406a,601dc152,4280.68,2024-09-26 14:55:58,False
93d6f330-ce8,4c2a1750,8d52aaa3,893.19,2024-10-25 00:06:18,False
e732282c-ef2,0610f73b,e813d41b,4877.17,2024-12-30 21:34:16,False
75696861-05b,3c3b72f2,5c7ff516,2119.96,2024-12-05 19:52:09,True
94d26a4c-4f6,d5fa95ef,c0d83ff3,2924.61,2024-12-16 23:36:51,False
d7bb0caf-8f4,efa8e17f,913d7c8d,3024.36,2024-06-26 23:44:46,False
0e8c5d58-122,6c3a6a56,1c8640bc,63.44,2024-04-24 06:08:55,False
7de0573e-447,1006bed0,92cb4701,3709.24,2024-04-24 22:45:10,False
8483750c-abe,2e03c91c,6c3a6a56,768.72,2024-11-01 17:07:32,False
ca4ee703-9e1,202c3860,ec7bb73f,3776.08,2024-07-24 06:02:14,False
6d6b9a4f-2dc,00014d73,b7aefd29,1082.79,2024-02-26 23:52:46,False
85b91793-323,39924a64,43192d4a,3137.07,2024-05-31 12:41:41,False
4f22bfa3-d8e,1b68f788,5bca7693,3445.44,2024-07-13 06:39:42,False
bad84c14-96b,61e98ca7,690d653c,3400.57,2024-03-15 11:44:49,False
4835e9cd-d35,62de5b5a,6f0370c6,3099.41,2024-03-04 06:23:51,False
b7744d44-1b5,ab30eee2,ee35ff64,4358.91,2024-11-30 23:44:34,False
1b213e2c-422,9c3b1ce4,74dae165,1804.98,2024-04-14 01:58:57,False
b69d8c3c-b29,136ea763,7d4a065e,1146.54,2024-03-27 04:28:57,False
e5bfdd59-2c4,53bc39cb,ae83d646,1308.9,2024-09-02 03:12:15,False
6bb41549-412,2e286662,4b756f04,4328.68,2024-07-20 03:00:23,False
64a040d8-928,53bab971,931895e8,2419.16,2024-01-10 13:53:19,False
cd7e46a5-146,3138fb8c,3cfe6fd1,4463.45,2024-05-07 01:20:43,False
588d4977-749,ff034a38,b69333cb,2952.99,2024-10-04 17:38:29,False
d82e42b9-c0a,0fb782c6,aca52ddb,2496.63,2024-12-09 00:00:05,False
ee1500d4-ec0,ff034a38,efa8e17f,1890.26,2024-08-31 21:23:47,False
50ffbaa1-f27,7d4a065e,2d433234,3624.45,2024-12-27 15:47:10,False
f2ca3b32-d9f,628dfbd6,f59f50e6,4827.05,2024-01-16 18:53:13,False
16d69791-e7d,628dfbd6,5e13a6ca,3427.64,2024-02-08 13:23:34,False
073a5aaa-1d7,b29fe011,c385059b,3082.71,2024-11-23 02:38:07,False
261159ab-2f1,4cb4fb02,2fb1eb00,893.66,2024-05-28 14:19:25,False
f4864722-95b,b393486c,06eea429,3981.63,2024-05-03 12:51:19,False
a11e721e-42e,82c783b8,5c7ff516,2297.59,2024-01-04 16:14:04,True
f09a13bd-aba,5ee2df3b,6df2df53,3533.47,2024-01-13 11:55:56,False
7560f93b-8de,4156c518,5c37c14b,3646.9,2024-08-04 06:40:25,False
7b0b817b-993,119d377f,d7720619,363.68,2024-11-17 04:50:52,False
c9c9d342-4e5,328026c3,7e491b4a,1365.04,2024-05-11 20:09:44,False
ba9bba08-0a2,254b8daf,e294dbd3,2344.15,2024-12-10 00:54:25,False
d250b6c7-1cb,977a0467,8e6cdb4d,1606.74,2024-04-19 16:54:52,False
4a106ebd-f07,03709857,f718e9cf,3963.24,2024-02-28 01:25:42,False
6accc732-c9c,36d65ebc,3c1324d9,980.33,2024-05-08 19:23:24,False
29a65ec1-da0,51083c87,4fd7676a,3885.02,2024-06-05 00:04:32,False
ea4b9330-316,5ffc9bf6,54f749d5,906.26,2024-12-17 10:30:10,False
0d56b46f-0f3,f95ce0ff,77945531,1531.32,2024-05-20 09:19:26,False
6cc21225-984,b6cca1b7,4ae402c8,4474.85,2024-02-29 05:22:13,False
9f8df3ce-78f,7751f0a1,91ebf2e3,294.15,2024-07-06 13:13:49,False
4af7a1a6-d49,b519106a,d8a6ffae,1490.98,2024-06-02 00:51:41,False
77ee23fd-7ae,429e66ba,4619e5c7,2569.08,2024-07-01 06:20:10,False
36dfed1d-ecb,ef51dbf7,471e2a26,1119.24,2024-02-06 18:44:23,False
aba16afd-8c2,2504177c,23a9bfde,4994.0,2024-07-29 15:32:04,False
31b8c905-218,f434bb3a,bbeca344,2218.76,2024-02-23 19:22:11,False
75d48960-dae,3ef4b450,6bd465db,177.18,2024-10-19 19:57:04,False
26d7bebb-a1c,f8bde5ca,018b5e62,4853.0,2024-12-19 12:26:51,False
6c1291e9-e99,fb425904,234b3e8c,541.86,2024-06-17 07:38:49,False
53c91f3c-cf4,37b7846b,a1042011,4040.57,2024-08-23 02:58:38,False
aa0fc4de-319,00014d73,73e05369,480.06,2024-11-03 21:50:44,False
bc318b19-460,92cb4701,018b5e62,3751.76,2024-12-29 09:13:25,False
d309c67d-a83,7751f0a1,30bca165,984.55,2024-02-06 21:03:29,False
a480366f-1ad,be2715be,a5e9017d,439.48,2024-10-26 20:19:20,True
6299d92b-7c9,82e7641c,8057174f,2013.28,2024-03-09 21:24:46,False
90e44a49-b7e,1ac67c0a,1d640174,3013.99,2024-11-10 19:50:54,False
fb89da5b-3ee,6c3a6a56,ebe599cd,4966.03,2024-12-04 13:43:19,False
8a8f6ca0-249,9c7943ea,d94cb75a,2362.6,2024-10-12 22:57:27,False
c75e8e99-63d,f846f206,9388d1aa,461.23,2024-05-18 07:26:22,False
278255f0-a52,6f0370c6,4c79e809,3144.55,2024-12-23 15:10:31,False
b767e3f0-e2a,3098697d,947d4bef,3283.55,2024-02-19 20:34:13,False
1def8754-97e,0dea2766,68d9b84a,3449.34,2024-01-06 15:32:05,False
679c1e20-8a9,ea762d36,6d9c406a,2063.03,2024-11-27 09:30:49,False
1f480905-882,b6cca1b7,a7e016cb,2758.83,2024-11-20 22:27:34,False
81a4c624-b9e,62de5b5a,430737f1,3930.55,2024-07-28 13:24:13,False
8d71ff63-c10,cf747df8,ee35ff64,1738.97,2024-09-17 23:27:27,False
4414836e-875,0b87db25,54a0dcf9,2230.27,2024-03-09 19:19:36,False
f7cb487a-e1a,d04e13d1,4006207b,1751.68,2024-10-06 09:22:52,False
af69559f-748,07576917,1d71ec07,3409.79,2024-04-30 04:03:46,False
79188d35-2a0,320af6dc,09131d0f,2320.57,2024-06-14 21:29:55,False
5f48934f-d77,3e1d0d11,c0d83ff3,1065.74,2024-10-12 01:18:10,False
6a20e0fc-d70,136ea763,26ff7098,2325.5,2024-06-18 21:51:38,False
b956ee07-798,1b1a4673,0610f73b,813.55,2024-12-08 07:26:15,False
8b91d36e-612,c6780734,82e7641c,223.39,2024-05-06 23:38:57,False
7c92a3c1-54a,5117d630,131ac7f0,2484.31,2024-03-20 13:07:00,False
0e413a0e-004,6df2df53,3b418f70,2834.45,2024-06-29 20:31:25,False
633d8db9-ea3,4fe0c3a2,87dc7fd7,4468.14,2024-05-07 05:52:21,False
81b0f86f-c37,cb082017,07576917,3430.67,2024-06-10 14:20:55,False
23687184-500,b58c386c,9392063f,3574.69,2024-02-18 08:49:04,False
afdce197-5e3,543da4ca,f846f206,3319.41,2024-05-28 20:38:36,False
39e20f06-06f,ec7bb73f,0610f73b,3958.41,2024-06-08 12:08:59,False
ed6dc10a-092,42413a3a,74dae165,1865.62,2024-04-15 12:27:36,False
ebcc3341-d96,76914ea6,d04e13d1,4066.95,2024-04-17 12:12:59,False
25d2d216-3a9,6d0ac7c5,254b8daf,4154.9,2024-08-25 14:22:56,False
e7dc50de-8f5,b4bb2dbb,53bab971,816.65,2024-09-29 12:10:09,False
2616db1a-208,3e1d0d11,ddf7d8b8,1419.1,2024-03-28 21:59:39,False
fb9617b7-806,fd717c19,a1135435,3232.62,2024-06-19 03:26:54,False
aec5b98f-e3e,92cb4701,815f7992,662.91,2024-11-28 10:40:02,False
b085cc7a-a55,6342b0bf,3fcbd0b6,1895.74,2024-05-26 16:27:18,False
c771d597-10d,38f2b430,efa8e17f,2381.04,2024-11-06 08:32:08,False
295feb1b-817,10ed2abe,744746c8,3014.09,2024-05-11 15:22:33,False
72d65c9e-f32,333242bc,2690c8aa,4803.38,2024-07-03 01:53:58,False
46e614ec-626,98e6a3ad,b4bb2dbb,3239.3,2024-04-29 04:32:22,False
8aee2a3c-324,be5ef466,234b3e8c,2314.82,2024-12-02 08:45:37,False
da00b3fd-631,1c8640bc,bfb1eaf7,706.89,2024-07-15 12:31:24,False
5b554964-55e,690d653c,fee21490,1995.44,2024-06-15 13:14:33,False
5cb74b59-245,98a3df17,fee21490,172.23,2024-05-16 08:33:54,False
7e6617fa-db7,fdb7737a,42413a3a,2007.59,2024-03-27 17:44:26,False
00a29bfd-874,3088f340,dc962fde,3780.27,2024-01-06 18:40:29,False
e23015de-3e3,a6a2ba20,41577b39,1476.8,2024-12-28 08:11:26,False
6aeeb910-d7b,aa2ec431,efa8e17f,2828.3,2024-07-30 10:07:19,False
61970754-45a,0d376863,ddfd19d1,3205.1,2024-05-29 12:04:02,False
e15244e1-32b,ab30eee2,411c956a,640.13,2024-01-22 10:19:25,False
6dad7d80-80d,254b8daf,e1509e17,43.8,2024-04-04 18:48:25,False
ac5459ba-fc5,947d4bef,6d0ac7c5,3295.82,2024-08-21 07:52:12,False
c48eb1cb-d91,e33d16a7,76914ea6,1793.38,2024-07-07 02:42:10,False
35111b9a-73d,a35988c9,510aa16c,196.71,2024-09-20 01:21:26,False
1ee73325-615,1526df74,5c758e6a,4487.99,2024-06-07 08:36:18,False
0fbc2337-aa5,acce1e3d,5abc0d83,1964.02,2024-10-21 06:07:33,False
03a97324-3cc,64164cce,4c2a1750,4337.58,2024-03-10 15:22:26,False
fc5517c1-2a0,c92f9193,dc962fde,3202.69,2024-02-01 08:29:54,False
8b94e7fc-265,e294dbd3,849d13c7,1173.64,2024-01-23 00:40:40,False
91b65085-f4d,ae83d646,c433adc9,519.6,2024-09-21 01:48:27,False
c07772f8-0a3,b393486c,416787c1,2818.63,2024-07-17 07:05:05,False
3cc99704-045,90487f89,254b8daf,4207.36,2024-11-02 19:34:09,False
563bc78e-3ce,41577b39,16f030e5,2237.67,2024-10-28 06:05:35,False
1ff1691f-59e,23a9bfde,351b03a1,2673.84,2024-08-27 00:52:26,False
5ad1524f-727,5097dbf4,c92f9193,301.28,2024-04-29 04:41:35,False
6f8e5b40-021,6c253140,4bd57d53,4453.27,2024-11-12 15:42:06,False
21a0e5e2-1af,9b3590bd,9da16478,4321.43,2024-05-17 01:37:10,False
cc8cee9f-321,9c3b1ce4,4813f23d,667.76,2024-01-31 16:20:15,False
7ecf35d4-7c1,34a60a6e,62d98fdd,4618.7,2024-10-02 00:41:37,True
8b21b39a-0c2,3ef4b450,1b68f788,1734.4,2024-05-26 17:32:06,False
aa53ee78-9cb,439f5cc4,84ab7ca4,4715.98,2024-04-11 15:59:51,False
998c2ef5-c4f,e96a8a59,0fdd759c,1732.55,2024-02-26 13:36:13,False
02fdb029-4ce,54f749d5,5df5f553,236.88,2024-06-12 19:33:17,False
4c7033ef-bc1,350f14f7,94a1e106,270.05,2024-09-03 20:20:38,False
1a7a745e-8a0,94384e3d,7e491b4a,2793.25,2024-06-15 00:06:50,False
1419d477-228,8d8cb663,3fcbd0b6,3564.6,2024-08-05 02:30:46,False
32d07bc0-945,42413a3a,06b734ad,4682.67,2024-10-13 23:29:01,False
2258746c-c33,29cc45b1,e85b1ac5,3572.33,2024-02-22 11:05:37,False
fac55ad6-33f,22217c2e,26ff7098,3908.18,2024-11-20 04:05:35,True
2eeff01f-901,25ef6052,cd5c4901,2659.01,2024-09-15 21:31:23,False
095ad666-305,c6780734,88aa7306,4961.27,2024-02-04 21:57:11,False
a0347c9c-14d,ec7bb73f,7c01c3cc,1306.47,2024-02-04 04:36:19,False
45967e26-143,320af6dc,03709857,2108.5,2024-12-24 06:36:45,False
91dc5c0c-f50,5b71836f,214fc354,793.62,2024-04-01 17:38:05,False
dcabaece-e0b,8430de71,4619e5c7,4620.96,2024-06-02 02:54:28,False
252fa63c-7af,ab025169,99f07218,3069.28,2024-09-29 19:10:48,False
9792b720-cc5,fdbe3b3f,77945531,3165.75,2024-07-15 11:08:17,False
acd8854e-2b3,acce1e3d,87dc7fd7,2034.83,2024-03-02 07:26:52,False
d27aa14f-be6,03114d21,9c089bc0,270.03,2024-01-07 09:43:22,False
c5bd72cd-770,c385059b,6bd465db,2289.25,2024-10-15 16:02:00,False
4596a4e5-c1c,01f93b52,14a85211,1871.42,2024-12-23 18:53:15,False
5f5e7882-29c,136ea763,61e98ca7,1563.65,2024-08-07 00:31:31,False
caba5259-9cd,c8187406,430737f1,2794.87,2024-02-23 20:49:57,False
fdd2cf02-c27,15bdc6e9,00014d73,2901.74,2024-07-11 16:56:03,False
f2202815-b48,53bab971,b8c35712,756.77,2024-03-27 22:37:52,False
472b94ac-0f5,ff034a38,f95ce0ff,4713.22,2024-05-03 00:19:46,False
24329ec8-863,2690c8aa,3fcbd0b6,3708.54,2024-11-17 19:33:40,False
086d2442-2fb,b5717d70,430737f1,1619.52,2024-03-14 20:44:18,False
cc0adf12-50f,e144cac6,12e12d3c,4399.97,2024-03-05 05:26:48,False
647b7e86-e5c,9b57c3e8,43192d4a,4945.22,2024-07-27 13:33:21,False
f11bcd7a-ab8,ef29439b,0cd46d16,1047.95,2024-08-06 11:38:29,False
75adb0c1-869,382d866a,202c3860,34.15,2024-07-05 11:33:37,False
19b70cbc-cda,1d70fb33,b5e4b439,3466.72,2024-11-20 07:42:49,False
899e6c8f-0eb,61f1e8c5,734527e2,4197.88,2024-05-04 03:49:49,False
35df4198-49b,4e0679b1,6e76079c,2428.07,2024-04-19 10:12:21,False
7990c3e2-9ec,1db88653,3b824fe0,539.31,2024-10-29 07:39:00,False
36d62105-794,58e056e4,3e1d0d11,2991.79,2024-09-26 06:06:19,False
cba01221-593,ae83d646,c9ee1976,2097.18,2024-04-24 16:33:32,False
918a26fc-7d5,cd5c4901,5adfb01d,2211.41,2024-01-25 16:24:50,False
d9765f64-6ee,92cb4701,8ad00a85,3340.31,2024-11-05 17:58:52,False
fd3f7713-d59,f2991971,1006bed0,3250.81,2024-05-03 01:57:45,False
a78af571-aed,91ebf2e3,ff034a38,3141.29,2024-11-06 07:04:26,False
4a9fb936-ac9,6efc9e91,64164cce,1907.47,2024-03-09 06:40:24,False
2c36fd39-7d4,f9c6b69f,030585ac,917.99,2024-11-22 07:53:18,False
b6ea8800-2a8,913d7c8d,b393486c,2626.94,2024-04-04 07:16:54,False
7a612b8c-354,dfc70e3c,2ea7ba79,537.99,2024-07-17 08:58:56,False
738cbed1-2ef,3c3f4fea,cb082017,2069.21,2024-09-24 12:13:29,False
6476a54e-916,309c654f,f6717d43,646.58,2024-11-21 02:40:32,False
e07cd616-19a,25741254,cb082017,2909.75,2024-03-24 19:43:24,False
f3c3612d-a92,565dc802,457db6b8,2136.09,2024-05-11 14:37:25,False
740ec0ad-6fb,39924a64,d04e13d1,2173.5,2024-09-04 06:02:18,False
97664d38-2bc,7f09442d,5117d630,3762.11,2024-07-17 02:32:07,False
ab8ee1ff-be5,7dbfcd9e,234b3e8c,4902.11,2024-05-03 04:00:25,False
91c90666-82f,5c67d438,f9c6b69f,4881.08,2024-06-30 14:49:14,False
47c5b2ce-c7c,2f68105b,0cfe0290,4607.7,2024-01-08 17:39:32,False
6d58357f-48e,511249a3,1d70fb33,3264.59,2024-02-21 10:31:57,False
69360719-5bc,75cfe379,14bf700b,2707.59,2024-09-21 09:13:08,False
78af4a21-f60,7aca36ce,030585ac,3386.21,2024-06-02 14:25:01,False
a3d325ef-4a5,0b364015,a3b1d489,3443.35,2024-09-29 20:11:32,False
8ea8c158-fd4,861d344c,202c3860,425.74,2024-06-18 09:45:50,False
23984ca1-269,744746c8,09131d0f,2481.02,2024-04-24 06:32:37,False
0acbd163-0da,25741254,62d98fdd,2621.95,2024-11-25 19:45:18,False
598d4e6a-498,0c712c2a,d00cc419,3560.71,2024-11-22 20:38:22,False
cd528b78-4d9,3b418f70,55302b38,1620.95,2024-09-28 19:32:54,False
5d51bcaa-eab,511249a3,2e286662,4650.4,2024-07-04 05:21:58,False
2f980d00-571,69854e7b,ddd53de7,4267.78,2024-03-03 14:04:01,False
63e1dda3-730,7f67a0cc,cf747df8,4373.57,2024-05-24 16:19:55,False
074f8799-806,bbeca344,c9287c70,4944.48,2024-12-12 14:47:30,False
7013fe07-071,e33d16a7,510aa16c,2964.8,2024-07-12 13:02:49,False
30d17b53-b8b,01f93b52,51083c87,861.62,2024-05-15 09:16:50,False
b56b6f83-c4c,8ef32eff,e144cac6,2374.09,2024-10-11 20:51:28,False
064cf58e-af0,b4a8657f,0a5d52b6,3956.22,2024-09-18 04:53:41,False
6312605b-950,c8187406,f75bcb91,1835.81,2024-09-25 09:45:58,False
a304106b-3f7,97c9122a,0607bbd9,2741.03,2024-04-29 19:52:50,False
565023f4-405,6554195b,c64a78ab,4095.3,2024-06-15 12:48:30,False
ff3a9a41-51a,42413a3a,9c3b1ce4,2733.03,2024-01-27 01:21:49,False
6a52c118-8f1,ca567ae1,033f92d1,4779.74,2024-11-16 09:53:02,False
20e37b5b-ae7,7f67a0cc,0a5d52b6,3219.95,2024-04-26 06:49:10,False
24fff5ae-4ad,3fcbd0b6,da0bf96e,3048.49,2024-08-30 11:08:33,False
79576f2c-28a,aca52ddb,6f78cc65,2333.46,2024-08-13 17:43:11,False
b36646b9-615,c63e4a7c,5097dbf4,2016.83,2024-09-24 22:30:46,False
d102f12a-738,b8c35712,f1d88210,4753.6,2024-08-23 12:16:57,False
6276501e-b91,1155552b,d7bc3d4b,3120.25,2024-12-15 12:19:33,False
e3a14c17-132,2690c8aa,7d4c5498,1978.17,2024-09-22 12:01:58,False
8f52e4fc-c86,54a0dcf9,4cb4fb02,1912.34,2024-06-23 17:56:05,False
f0be6719-e2f,4c79e809,b417da92,666.48,2024-06-01 17:14:29,False
ffdce66e-b1f,ff034a38,87fd5a70,3992.67,2024-07-28 16:02:57,False
630eda5f-32f,3c5a238c,575ec3f7,474.97,2024-08-26 21:15:31,False
29275f34-827,4c2a6565,3c5a238c,4141.72,2024-07-16 16:16:32,False
4c45a0db-332,38f2b430,5f56db27,2863.25,2024-11-04 00:31:52,False
5b89f01a-ba6,320af6dc,439f5cc4,3828.91,2024-08-18 09:57:58,False
fb4b606c-8fc,fd717c19,d6d4fed8,1748.51,2024-08-10 01:21:59,False
14fde503-5e8,faac011b,a5e9017d,3023.17,2024-08-16 03:24:50,True
901302e3-d9b,1c267b1d,382d866a,4672.74,2024-09-09 23:43:30,False
ef1edbf5-714,09e0f4c4,f6f9dbaf,4490.5,2024-05-24 05:39:16,False
a1077f25-a46,3130ec07,b29fe011,2889.42,2024-02-12 03:42:25,True
b139912e-bd6,b24f61e9,543da4ca,3813.47,2024-06-25 03:33:23,False
013bf43d-dc0,b393486c,55302b38,3110.2,2024-08-07 02:43:42,False
4287a92e-9fa,3088f340,a409b2a2,1980.73,2024-02-27 18:59:40,False
3bfb8500-9c2,913d7c8d,911af7a5,1058.14,2024-10-03 07:31:40,False
7246cae2-b48,3c3f4fea,88e7192c,355.57,2024-09-19 13:36:10,False
5dce5f88-97d,12ae9ef5,8c405ecf,1276.3,2024-03-26 17:08:18,True
6d1e5338-330,a015b90d,2113c713,1417.14,2024-12-05 06:28:14,False
289eb272-768,033f92d1,6554195b,4207.32,2024-04-07 00:04:12,False
e8cb7677-692,aa2ec431,ea762d36,1376.91,2024-10-23 09:08:39,False
163545f9-1b9,119d377f,ea762d36,2516.45,2024-08-30 01:16:13,False
58111da4-269,77b2b8a4,575ec3f7,3150.86,2024-10-19 18:19:47,False
f34ba743-088,1db88653,b8c35712,874.4,2024-05-24 00:12:38,False
46bcea0e-43b,351b03a1,7bdfe780,1003.74,2024-01-01 11:31:11,False
73cebd46-a05,4e0679b1,ef29439b,589.16,2024-03-17 23:27:39,False
83c3f67a-574,79052cda,07576917,1919.33,2024-02-13 10:11:44,False
205b0d50-982,41577b39,a18f8031,3714.45,2024-08-16 18:15:42,False
087ec634-958,7aca36ce,033f92d1,4498.53,2024-12-30 07:06:53,False
